1950-02-01,1950-03-19
1950-02-02,1950-03-20
1950-02-03,1950-03-21
1950-02-04,1950-03-22
1950-02-05,1950-03-23
1950-02-06,1950-03-24
1950-02-07,1950-03-25
1950-02-08,1950-03-26
1950-02-09,1950-03-27
1950-02-10,1950-03-28
1950-02-11,1950-03-29
1950-02-12,1950-03-30
1950-02-13,1950-03-31
1950-02-14,1950-04-01
1950-02-15,1950-04-02
1950-02-16,1950-04-03
1950-02-17,1950-04-04
1950-02-18,1950-04-05
1950-02-19,1950-04-06
1950-02-20,1950-04-07
1950-02-21,1950-04-08
1950-02-22,1950-04-09
1950-02-23,1950-04-10
1950-02-24,1950-04-11
1950-02-25,1950-04-12
1950-02-26,1950-04-13
1950-02-27,1950-04-14
1950-02-28,1950-04-15
1950-02-29,1950-04-16
